Sample,Media,Week,Area,StdDev,Perim.,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Length,diameter,premeter_based
TX1-2,MEA,1,3.542,51.296,37.214,-0.585,37.214,940,1344,179.415,0,37.214,2.123632376,11.8455841
CAN2,MEA,1,0.705,46.549,7.462,0,7.462,1124,1404,0,0,7.462,0.947435422,2.375228371
BS9_240_002N_4,MEA,1,4.743,31.16,49.242,-1.343,49.242,808,1348,178.657,2.220E-16,49.242,2.457432636,15.67421542
BS 9 C 040N-2,MEA,1,4.656,40.676,49.164,-0.881,49.164,844,1408,179.119,1.110E-16,49.164,2.4347902,15.64938724
BS11C 643 S-6,MEA,1,2.34,45.189,25.184,0,25.184,1000,1440,0,0,25.184,1.726088218,8.016316174
BS11 240 698 S-6,MEA,1,4.784,37.186,56.49,-0.343,56.49,868,1400,179.657,0,56.49,2.468031196,17.98132547
TX1-2,PDA,1,3.865,39.469,38.089,1.828,38.089,904,1312,1.828,2.220E-16,38.089,2.218348674,12.12410525
CAN2,PDA,1,0.782,60.238,8.25,0,8.25,1076,1360,0,0,8.25,0.997834317,2.626056561
BS9_240_002N_4,PDA,1,2.189,21.146,22.685,3.879,22.685,952,1404,3.879,2.220E-16,22.685,1.669467389,7.220859768
BS 9 C 040N-2,PDA,1,1.496,51.318,15.076,4.514,15.076,1016,1372,4.514,0,15.076,1.380132732,4.798839844
BS11C 643 S-6,PDA,1,2.644,39.552,26.378,1.302,26.378,951,1302,1.302,0,26.378,1.834787551,8.396378178
BS11 240 698 S-6,PDA,1,0.769,60.245,7.596,0,7.596,1044,1308,0,0,7.596,0.989505538,2.417881895
TX1-2,YEPD,1,4.981,30.727,53.922,3.136,53.922,924,1456,3.136,0,53.922,2.518334007,17.16390568
CAN2,YEPD,1,0.775,30.238,8.211,0,8.211,1076,1456,0,0,8.211,0.993358267,2.613642475
BS9_240_002N_4,YEPD,1,2.764,22.114,25.589,3.621,25.589,873,1161,3.621,2.220E-16,25.589,1.87596218,8.145231678
BS 9 C 040N-2,YEPD,1,3.314,17.806,33.387,4.764,33.387,880,1340,4.764,0,33.387,2.054146015,10.62741217
BS11C 643 S-6,YEPD,1,2.697,20.152,30.27,2.694,30.27,1028,1444,2.694,2.220E-16,30.27,1.853085819,9.635240255
BS11 240 698 S-6,YEPD,1,5.889,26.826,61.767,2.121,61.767,772,1420,2.121,0,61.767,2.738267277,19.66104674
TX1-2,SDA,1,4.765,20.776,43.899,3.391,43.899,1047,1056,3.391,4.441E-16,43.899,2.463125338,13.97348569
CAN2,SDA,1,0.983,25.28,9.944,9.09,9.944,1064,1300,9.09,0,9.944,1.118746831,3.165273508
BS9_240_002N_4,SDA,1,2.616,47.958,25.45,2.77,25.45,992,1264,2.77,0,25.45,1.825046479,8.100986603
BS 9 C 040N-2,SDA,1,2.71,33.024,26.291,-0.895,26.291,892,1284,179.105,0,26.291,1.857546545,8.368685218
BS11C 643 S-6,SDA,1,4.965,46.904,44.519,1.146,44.519,816,1232,1.146,0,44.519,2.51428605,14.17083782
BS11 240 698 S-6,SDA,1,4.411,41.304,40.907,-1.809,40.907,816,1232,178.191,0,40.907,2.369864897,13.02110251
TX1-2,MEA,2,7.497,27.7,77.897,1.273,77.897,708,1488,1.273,2.220E-16,77.897,3.089575516,24.7953852
CAN2,MEA,2,1.467,30.498,14.485,0,14.485,966,1452,0,0,14.485,1.366690313,4.610718701
BS9_240_002N_4,MEA,2,7.825,34.481,80.282,1.668,80.282,640,1392,1.668,0,80.282,3.156437777,25.55455428
BS 9 C 040N-2,MEA,2,8.223,33.608,82.871,0.822,82.871,648,1400,0.822,0,82.871,3.23571457,26.37865858
BS11C 643 S-6,MEA,2,4.818,25.823,48.052,2.862,48.052,792,1324,2.862,0,48.052,2.476785846,15.29542665
BS11 240 698 S-6,MEA,2,8.189,39.148,85.043,2.073,85.043,632,1352,2.073,0,85.043,3.229018215,27.07002765
TX1-2,PDA,2,7.497,27.7,77.897,1.273,77.897,708,1488,1.273,2.22E-16,77.897,3.089575516,24.7953852
CAN2,PDA,2,1.467,30.498,14.485,0,14.485,966,1452,0,0,14.485,1.366690313,4.610718701
BS9_240_002N_4,PDA,2,7.825,34.481,80.282,1.668,80.282,640,1392,1.668,0,80.282,3.156437777,25.55455428
BS 9 C 040N-2,PDA,2,8.223,33.608,82.871,0.822,82.871,648,1400,0.822,0,82.871,3.23571457,26.37865858
BS11C 643 S-6,PDA,2,4.818,25.823,48.052,2.862,48.052,792,1324,2.862,0,48.052,2.476785846,15.29542665
BS11 240 698 S-6,PDA,2,8.189,39.148,85.043,2.073,85.043,632,1352,2.073,0,85.043,3.229018215,27.07002765
TX1-2,YEPD,2,6.841,52.821,69.557,-0.971,69.557,680,1316,179.029,2.220E-16,69.557,2.951310171,22.14068075
CAN2,YEPD,2,1.192,37.376,12.117,1.848,12.117,1024,1432,1.848,0,12.117,1.231950298,3.856960891
BS9_240_002N_4,YEPD,2,4.248,36.718,48.642,0,48.642,948,1524,0,0,48.642,2.325665837,15.48322948
BS 9 C 040N-2,YEPD,2,5.056,19.301,50.484,3.633,50.484,764,1412,3.633,0,50.484,2.537222721,16.06955629
BS11C 643 S-6,YEPD,2,3.233,20.593,33.526,3.945,33.526,948,1420,3.945,0,33.526,2.028887244,10.67165724
BS11 240 698 S-6,YEPD,2,7.642,33.167,75.978,2.424,75.978,696,1312,2.424,0,75.978,3.119310276,24.18454853
TX1-2,SDA,2,10.086,117.243,46.271,90,-0.641,90,528,1215,179.359,0,3.583558852,14.72851674
CAN2,SDA,2,1.221,90.787,31.321,12.06,-1.909,12.06,992,1284,178.091,0,1.246846215,9.969783945
BS9_240_002N_4,SDA,2,7.694,167.003,54.423,74.285,3.83,74.285,591,1341,3.83,0,3.12990496,17.32337894
BS 9 C 040N-2,SDA,2,10.011,78.132,50.998,90,2.121,90,552,1239,2.121,0,3.570210229,16.23316758
BS11C 643 S-6,SDA,2,9.29,136.675,38.67,79.498,2.522,79.498,543,1155,2.522,4.441E-16,3.43924343,12.3090433
BS11 240 698 S-6,SDA,2,8.712,153.085,32.898,81.595,0.899,81.595,594,1266,0.899,0,3.330534929,10.47175864
TX1-2,MEA,3,10.273,83.141,42.672,80.003,-0.551,80.003,525,1068,179.449,0,3.61662686,13.58291946
CAN2,MEA,3,2.375,102.967,18.015,17.859,2.545,17.859,687,1089,2.545,0,1.738949085,5.7343526
BS9_240_002N_4,MEA,3,11.645,82.998,45.946,90,2.715,90,489,1173,2.715,0,3.850568075,14.62506603
BS 9 C 040N-2,MEA,3,11.741,78.314,41.903,90,2.987,90,504,1149,2.987,0,3.866407311,13.33813916
BS11C 643 S-6,MEA,3,8.739,106.858,41.821,68.059,-0.647,68.059,540,1068,179.353,0,3.335691889,13.31203775
BS11 240 698 S-6,MEA,3,11.191,100.069,32.026,90,-3.562,90,513,1146,176.438,0,3.774761416,10.19419241
TX1-2,PDA,3,8.757,86.655,35.204,69.135,2.203,69.135,555,1095,2.203,0,3.339125438,11.20578123
CAN2,PDA,3,1.75,107.275,17.832,13.894,3.094,13.894,807,1110,3.094,0,1.49270533,5.67610189
BS9_240_002N_4,PDA,3,8.481,61.577,48.867,66.288,2.648,66.288,540,1095,2.648,4.441E-16,3.286083471,15.55484921
BS 9 C 040N-2,PDA,3,6.942,82.388,65.049,55.661,1.538,55.661,618,1092,1.538,0,2.973016804,20.70573979
BS11C 643 S-6,PDA,3,8.184,88.69,51.071,70.54,0,70.54,585,1152,0,0,3.228032285,16.2564042
BS11 240 698 S-6,PDA,3,10.154,88.009,28.279,90,1.723,90,525,1200,1.723,4.441E-16,3.59561877,9.001485271
TX1-2,YEPD,3,7.799,99.245,25.933,65.413,3.128,65.413,594,1155,3.128,0,3.151189491,8.254730278
CAN2,YEPD,3,2.1,117.286,57.129,18.525,2.793,18.525,764,1416,2.793,0,1.635176762,18.18472549
BS9_240_002N_4,YEPD,3,6.172,117.035,14.779,48.436,-0.902,48.436,666,1095,179.098,0,2.803289937,4.704301808
BS 9 C 040N-2,YEPD,3,5.884,101.598,28.651,45.77,0.481,45.77,642,1101,0.481,0,2.73710458,9.119896549
BS11C 643 S-6,YEPD,3,5.035,92.493,32.897,40.517,0.526,40.517,660,1158,0.526,0,2.531948086,10.47144033
BS11 240 698 S-6,YEPD,3,7.744,87.778,20.46,63.719,1.309,63.719,609,1149,1.309,0,3.140058444,6.512620271
TX1-2,SDA,3,10.24,31.968,90,0.434,90,564,1014,0.434,1.110E-16,90,4.140058444,7.512620271
CAN2,SDA,3,2.312,32.196,20.046,3.945,20.046,810,1164,3.945,0,20.046,5.140058444,8.512620271
BS9_240_002N_4,SDA,3,9.006,43.773,80.997,1.414,80.997,567,1254,1.414,2.220E-16,80.997,6.140058444,9.512620271
BS 9 C 040N-2,SDA,3,10.237,46.995,90,-1.085,90,534,1257,178.915,0,90,7.140058444,10.51262027
BS11C 643 S-6,SDA,3,9.866,26.684,90,0.209,90,537,1272,0.209,0,90,8.140058444,11.51262027
BS11 240 698 S-6,SDA,3,9.518,41.304,90,-0.403,90,573,1293,179.597,0,90,9.140058444,12.51262027